name,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_precision,test_recall,train_loss,_wandb.runtime
super-sweep-5142,34311,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.1455960374223201,1,AdamW,reduce,11,flip_palm,256,768,43,0,True,False,0.00021862718950632875,yes,9,43,1769231409.0900695,0.7947214076246334,0.8539623536855425,0.65,0.4329927972684508,0.8152866242038217,0.8550811485642946,0.6375,0.7183098591549296,0.5730337078651685,0.3774093097215021,9
sweepy-sweep-4905,5846,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.28940887134716586,1,AdamW,reduce,11,flip_palm,256,512,181,0,True,False,5.9350719389679384e-05,yes,25,181,1769226027.1888783,0.7683284457478006,0.8532505536222714,0.6425339366515838,0.4381072912747559,0.7961783439490446,0.8597253433208489,0.632183908045977,0.6470588235294118,0.6179775280898876,0.3248073034969513,25
still-sweep-14296,11778,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3566620116267386,1,AdamW,reduce,11,flip_palm,256,512,111,0,True,False,0.005567592775428214,yes,29,111,1769433688.551685,0.7888563049853372,0.8530132869345145,0.6538461538461539,0.4299425578886462,0.8121019108280255,0.8521847690387017,0.6193548387096774,0.7272727272727273,0.5393258426966292,0.38201798001218096,29
eager-sweep-3822,63433,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.1719885019299619,1,AdamW,step,11,flip_palm,256,512,31,0,True,False,0.000286918367022247,yes,11,31,1769202002.6992302,0.7917888563049853,0.8530132869345144,0.6666666666666666,0.4305574584566602,0.8121019108280255,0.8593258426966293,0.6380368098159509,0.7027027027027027,0.5842696629213483,0.35407726518624194,11
deep-sweep-3651,45243,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.15326673569640495,1,AdamW,reduce,11,flip_palm,256,512,37,0,True,False,0.004296620873769221,yes,11,37,1769198228.3517091,0.8005865102639296,0.8528551091426764,0.6730769230769231,0.4312940883147052,0.8089171974522293,0.8572784019975032,0.6296296296296297,0.6986301369863014,0.5730337078651685,0.4094694876585991,11
chocolate-sweep-6259,15429,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.31301276103152265,1,AdamW,step,11,flip_palm,256,512,77,0,True,False,0.0016510145196389865,yes,18,77,1769255923.7072637,0.7888563049853372,0.8528155646947169,0.6571428571428571,0.4316958639978314,0.8057324840764332,0.845143570536829,0.6303030303030303,0.6842105263157895,0.5842696629213483,0.400685782364679,18
neat-sweep-10652,89481,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4817417296889761,1,AdamW,step,11,flip_palm,256,1024,173,0,True,False,5.71432834451918e-05,yes,16,173,1769352775.9867032,0.7741935483870968,0.8525387535590003,0.6451612903225806,0.4392038152015104,0.8089171974522293,0.8602247191011236,0.6551724137931034,0.6705882352941176,0.6404494382022472,0.32258450673144057,16
young-sweep-272,13605,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4142505683360944,1,AdamW,step,11,flip_palm,256,256,196,0,True,False,2.8468728522127277e-05,no,29,196,1769121716.620574,0.7800586510263929,0.8523805757671624,0.6511627906976745,0.43808572627931747,0.8121019108280255,0.8594756554307117,0.6549707602339181,0.6829268292682927,0.6292134831460674,0.3464330893394362,29
glamorous-sweep-10498,22362,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3466319815283373,1,AdamW,reduce,11,flip_palm,256,768,195,0,True,False,3.824887956516151e-05,no,42,195,1769349204.8636007,0.7859237536656891,0.8523410313192028,0.6604651162790698,0.4376154769201082,0.8089171974522293,0.860274656679151,0.6511627906976745,0.6746987951807228,0.6292134831460674,0.3449291534058988,42
morning-sweep-13145,74165,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2914365992227532,1,AdamW,step,11,flip_palm,256,256,105,0,True,False,0.0013229109998999411,no,19,105,1769408124.3215888,0.7888563049853372,0.8519455868396077,0.6571428571428571,0.43542978980324487,0.802547770700637,0.8577278401997503,0.6219512195121951,0.68,0.5730337078651685,0.36220785911821385,19
robust-sweep-10852,81177,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2806607448735051,1,AdamW,step,11,flip_palm,256,768,190,0,True,False,0.0002059672737843339,yes,28,190,1769357166.8680415,0.8064516129032258,0.8518664979436887,0.6597938144329897,0.43389471010728314,0.7961783439490446,0.861123595505618,0.5675675675675675,0.711864406779661,0.47191011235955055,0.3686485058260134,28
valiant-sweep-1272,30058,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3808643881638363,1,AdamW,reduce,11,flip_palm,256,768,152,0,True,False,2.4082318061898624e-05,no,16,152,1769144738.1886864,0.782991202346041,0.8518269534957292,0.6574074074074074,0.43485913965359463,0.8089171974522293,0.8562796504369539,0.6385542168674698,0.6883116883116883,0.5955056179775281,0.34048729176198883,16
comfy-sweep-11222,56178,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2676659140159121,1,AdamW,reduce,11,flip_palm,256,1024,197,0,True,False,3.8857119303682965e-05,yes,50,197,1769365438.4117312,0.7741935483870968,0.8518269534957292,0.6484018264840182,0.4416364826414942,0.7993630573248408,0.8594257178526841,0.6440677966101694,0.6477272727272727,0.6404494382022472,0.3395929250004453,50
unique-sweep-386,74209,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3236219055843218,1,AdamW,step,11,flip_palm,256,1024,185,0,True,False,2.1487693547480764e-05,no,35,185,1769124289.8898425,0.7800586510263929,0.8518269534957292,0.6575342465753424,0.4372584832029259,0.802547770700637,0.8588264669163546,0.6436781609195402,0.6588235294117647,0.6292134831460674,0.31834449036265605,35
jumping-sweep-11694,36177,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2513640922353392,1,AdamW,step,11,flip_palm,256,768,127,0,True,False,8.703378858425969e-05,no,25,127,1769375727.440397,0.7947214076246334,0.8517478645998102,0.6601941747572816,0.43363550628734826,0.8152866242038217,0.8573782771535581,0.6375,0.7183098591549296,0.5730337078651685,0.3658714272161396,25
wise-sweep-1787,55722,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4126520347053515,1,AdamW,reduce,11,flip_palm,256,512,85,0,True,False,0.0060033604791796015,yes,13,85,1769156327.8502424,0.7947214076246334,0.8517478645998102,0.65,0.4341140532773261,0.8089171974522293,0.85812734082397,0.6103896103896104,0.7230769230769231,0.5280898876404494,0.4065305296000212,13
silvery-sweep-14206,85347,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.37130223006472185,1,AdamW,reduce,11,flip_palm,256,768,191,0,True,False,3.030057759758294e-05,yes,20,191,1769431650.5814211,0.7800586510263929,0.8517083201518507,0.6575342465753424,0.4422353654662885,0.7929936305732485,0.855330836454432,0.6242774566473989,0.6428571428571429,0.6067415730337079,0.3708104266814914,20
fiery-sweep-8759,85147,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4701943265490991,1,AdamW,reduce,11,flip_palm,256,512,121,0,True,False,0.0036088771417320782,no,29,121,1769310782.9660275,0.7800586510263929,0.8516687757038912,0.6606334841628959,0.44134873413969694,0.802547770700637,0.8568289637952559,0.6395348837209303,0.6626506024096386,0.6179775280898876,0.3882651434886498,29
celestial-sweep-3557,98243,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3651810994638802,1,SGD,step,11,flip_palm,256,1024,117,0,True,False,0.004536179265304559,no,14,117,1769195873.345318,0.7947214076246334,0.8516687757038912,0.6534653465346535,0.4398657461065701,0.8152866242038217,0.8600749063670412,0.6375,0.7183098591549296,0.5730337078651685,0.32610327302348996,14
celestial-sweep-8805,7695,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.26237669082557424,1,AdamW,step,11,flip_palm,256,256,188,0,True,False,0.00014680749301709248,yes,33,188,1769311830.017449,0.7712609970674487,0.8516292312559317,0.6388888888888888,0.43667382561216606,0.8089171974522293,0.8596754057428215,0.6470588235294118,0.6790123456790124,0.6179775280898876,0.3496753097004738,33
fluent-sweep-849,92471,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.14643548930268932,1,AdamW,reduce,11,flip_palm,256,768,21,0,True,False,0.006410832763149514,yes,12,21,1769134962.0705843,0.782991202346041,0.8516292312559317,0.6509433962264151,0.4368053762094716,0.8089171974522293,0.8609238451935081,0.6341463414634146,0.6933333333333334,0.5842696629213483,0.3759901890338952,12
gentle-sweep-11524,54318,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3583749672944456,1,AdamW,reduce,11,flip_palm,256,768,39,0,True,False,0.00010219583258785126,no,12,39,1769371988.3978617,0.7917888563049853,0.8515105979120532,0.6602870813397129,0.4340498370508994,0.8089171974522293,0.8593258426966293,0.6341463414634146,0.6933333333333334,0.5842696629213483,0.35841562139181904,12
curious-sweep-3902,46828,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.488102266666118,1,AdamW,reduce,11,flip_palm,256,256,138,0,True,False,4.354495097610248e-05,yes,22,138,1769203788.7313626,0.7683284457478006,0.8515105979120532,0.6457399103139013,0.44624202971584287,0.7929936305732485,0.8558801498127341,0.632768361581921,0.6363636363636364,0.6292134831460674,0.3819530019344384,22
true-sweep-6775,24891,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4449099458688305,1,AdamW,step,11,flip_palm,256,1024,117,0,True,False,7.431919344851393e-05,no,17,117,1769267344.0273435,0.7976539589442815,0.8514315090161342,0.6698564593301436,0.4354939226530864,0.8184713375796179,0.8590262172284644,0.6545454545454545,0.7105263157894737,0.6067415730337079,0.33548164874633435,17
zesty-sweep-1031,83711,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3546389535234309,1,AdamW,reduce,11,flip_palm,256,256,108,0,True,False,0.0013319949630619316,yes,16,108,1769139134.1476245,0.7771260997067448,0.8514315090161342,0.6545454545454545,0.43924854665208074,0.8121019108280255,0.8555805243445693,0.6549707602339181,0.6829268292682927,0.6292134831460674,0.3853676406089946,16
curious-sweep-5717,21257,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.39030021897152434,1,AdamW,step,11,flip_palm,256,1024,182,0,True,False,3.635497956417461e-05,yes,17,182,1769244281.8763213,0.782991202346041,0.8514315090161341,0.6605504587155964,0.4414031925089548,0.8057324840764332,0.8637203495630463,0.6514285714285715,0.6627906976744186,0.6404494382022472,0.3447503105813498,17
efficient-sweep-5546,26766,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.15585954969093296,1,AdamW,step,11,flip_palm,256,256,195,0,True,False,0.00013053899790408337,yes,18,195,1769240488.6003275,0.7624633431085044,0.8513128756722557,0.6334841628959276,0.4407482012625664,0.7993630573248408,0.8561298377028714,0.6272189349112426,0.6625,0.5955056179775281,0.3793069769054969,18
peach-sweep-1462,36220,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.23723880738526668,1,AdamW,reduce,11,flip_palm,256,1024,110,0,True,False,0.00018902674260681555,yes,28,110,1769149090.5663214,0.8005865102639296,0.8511546978804176,0.6565656565656566,0.4350855341754701,0.8121019108280255,0.8550312109862671,0.6335403726708074,0.7083333333333334,0.5730337078651685,0.3929506598206177,28
lemon-sweep-14058,66399,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.11524598281479892,1,AdamW,step,11,flip_palm,256,512,96,0,True,False,0.0015014331969231444,no,10,96,1769428345.7789924,0.7917888563049853,0.8511546978804176,0.6635071090047393,0.43666136264801025,0.7834394904458599,0.8456429463171037,0.5952380952380952,0.6329113924050633,0.5617977528089888,0.4021747584869005,10
logical-sweep-11618,14500,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4161275951485156,1,AdamW,step,11,flip_palm,256,256,183,0,True,False,0.001559716428355782,yes,20,183,1769374012.5253885,0.7976539589442815,0.8511151534324581,0.6666666666666666,0.43555180435656105,0.8057324840764332,0.8502372034956305,0.6211180124223602,0.6944444444444444,0.5617977528089888,0.3714532245944828,20
glowing-sweep-6604,83402,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4571150386053857,1,AdamW,reduce,11,flip_palm,256,256,89,0,True,False,0.0006402172522074603,no,23,89,1769263600.5480027,0.7859237536656891,0.8510756089844984,0.6507177033492823,0.434399287372041,0.8121019108280255,0.8597253433208489,0.6380368098159509,0.7027027027027027,0.5842696629213483,0.38924225218779673,23
royal-sweep-13865,33623,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.183930913276538,1,AdamW,reduce,11,flip_palm,256,512,125,0,True,False,0.00015623675304563968,no,27,125,1769424046.83404,0.782991202346041,0.8510360645365391,0.6442307692307693,0.43441399346348825,0.8121019108280255,0.8550811485642946,0.6335403726708074,0.7083333333333334,0.5730337078651685,0.3567063873772944,27
flowing-sweep-12636,57819,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3451922104215327,1,AdamW,step,11,flip_palm,256,512,110,0,True,False,0.005466569866724987,yes,16,110,1769396745.621984,0.7888563049853372,0.8510360645365391,0.6504854368932039,0.43547996030874614,0.7993630573248408,0.8541822721598002,0.5987261146496815,0.6911764705882353,0.5280898876404494,0.412475865994484,16
treasured-sweep-14667,22630,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.31512423301573894,1,AdamW,step,11,flip_palm,256,768,107,0,True,False,0.0032476427635790696,no,13,107,1769442399.5855782,0.8064516129032258,0.8509174311926606,0.6796116504854369,0.4389093554963814,0.8057324840764332,0.8588264669163546,0.6013071895424836,0.71875,0.5168539325842697,0.3748736686553819,13
trim-sweep-11158,25912,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2624487793467687,1,AdamW,reduce,11,flip_palm,256,768,122,0,True,False,4.346772379718407e-05,yes,32,122,1769363942.5728376,0.7683284457478006,0.8509174311926606,0.639269406392694,0.4421987093089263,0.7961783439490446,0.8589762796504369,0.6363636363636364,0.6436781609195402,0.6292134831460674,0.3433708939051713,32
polished-sweep-7443,25003,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2904257555241879,1,AdamW,reduce,11,flip_palm,256,512,78,0,True,False,9.010892733619156e-05,no,26,78,1769282017.9305158,0.7771260997067448,0.8508778867447011,0.6481481481481481,0.4376216356006186,0.8089171974522293,0.861772784019975,0.6511627906976745,0.6746987951807228,0.6292134831460674,0.3147667519350493,26
stellar-sweep-13973,39486,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.37387153423242425,1,AdamW,reduce,11,flip_palm,256,256,183,0,True,False,0.0002704051971257628,no,16,183,1769426534.930268,0.7976539589442815,0.8508778867447011,0.6600985221674877,0.4350361523390515,0.8089171974522293,0.8592759051186016,0.6103896103896104,0.7230769230769231,0.5280898876404494,0.378130556764976,16
spring-sweep-7963,75925,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.42703373725307014,1,AdamW,reduce,11,flip_palm,256,512,118,0,True,False,0.00020800189030095503,no,12,118,1769293358.977503,0.7771260997067448,0.850877886744701,0.638095238095238,0.435349804914592,0.8152866242038217,0.8593258426966293,0.6506024096385542,0.7012987012987013,0.6067415730337079,0.35299711098026126,12
hopeful-sweep-11461,67974,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.1744533290369682,1,AdamW,reduce,11,flip_palm,256,768,144,0,True,False,2.7312936864387025e-05,no,21,144,1769370660.9317105,0.7800586510263929,0.8508383422967416,0.6511627906976745,0.4398657899797837,0.8121019108280255,0.8606741573033708,0.6589595375722543,0.6785714285714286,0.6404494382022472,0.3445462980092208,21
cerulean-sweep-1481,55469,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4757121333145417,1,AdamW,reduce,11,flip_palm,256,256,173,0,True,False,0.0014399037367570054,no,19,173,1769149564.4931388,0.7888563049853372,0.8508383422967416,0.660377358490566,0.4350161573404441,0.8152866242038217,0.8589762796504369,0.6547619047619048,0.6962025316455697,0.6179775280898876,0.38625021405067306,19
youthful-sweep-14341,89572,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2364308570742596,1,AdamW,step,11,flip_palm,256,1024,195,0,True,False,3.744727060399682e-05,no,40,195,1769434724.0942552,0.7712609970674487,0.8507592534008225,0.6422018348623854,0.4391972691782059,0.8057324840764332,0.858776529338327,0.6432748538011696,0.6707317073170732,0.6179775280898876,0.30589382718466357,40
laced-sweep-12644,37856,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2333299074312754,1,AdamW,step,11,flip_palm,256,768,111,0,True,False,4.774603930303286e-05,yes,36,111,1769396941.0977464,0.7741935483870968,0.8507197089528631,0.6451612903225806,0.4419172374733732,0.8057324840764332,0.8629712858926342,0.6390532544378699,0.675,0.6067415730337079,0.3550786916259345,36
smooth-sweep-14199,30925,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.26648386482713393,1,AdamW,step,11,flip_palm,256,256,84,0,True,False,7.589706189298685e-05,yes,10,84,1769431501.177956,0.7771260997067448,0.8506801645049036,0.6481481481481481,0.44172154878241576,0.8057324840764332,0.8593258426966291,0.6432748538011696,0.6707317073170732,0.6179775280898876,0.381001557425672,10
flowing-sweep-7573,38769,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4374595634389249,1,AdamW,step,11,flip_palm,256,1024,181,0,True,False,3.201654528512139e-05,no,29,181,1769284941.246915,0.7653958944281525,0.8506801645049036,0.6363636363636364,0.44111994442002866,0.7961783439490446,0.8599750312109863,0.632183908045977,0.6470588235294118,0.6179775280898876,0.3230194705873197,29
hardy-sweep-82,18971,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3639931103615649,1,AdamW,reduce,11,flip_palm,256,256,186,0,True,False,0.00011500675364564883,no,17,186,1769117408.13126,0.782991202346041,0.850640620056944,0.6407766990291263,0.436225355895034,0.8089171974522293,0.8621223470661673,0.620253164556962,0.7101449275362319,0.550561797752809,0.31869217138273437,17
giddy-sweep-2159,68737,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.1633172000103284,1,AdamW,step,11,flip_palm,256,512,74,0,True,False,0.00011062564063775073,yes,20,74,1769164560.918681,0.7859237536656891,0.8506010756089846,0.6604651162790698,0.4370137601653851,0.8121019108280255,0.8628714107365794,0.6549707602339181,0.6829268292682927,0.6292134831460674,0.3314159851481482,20
sweepy-sweep-11716,16680,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2298553127915277,1,AdamW,reduce,11,flip_palm,256,256,54,0,True,False,0.0038062334239378063,yes,12,54,1769376193.574815,0.7595307917888563,0.8505219867130656,0.6306306306306306,0.4414295145143861,0.7961783439490446,0.8575280898876404,0.627906976744186,0.6506024096385542,0.6067415730337079,0.3924150417283761,12
snowy-sweep-2039,50995,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.28429844026292633,1,AdamW,step,11,flip_palm,256,512,108,0,True,False,6.243252153562946e-05,yes,26,108,1769161939.6387656,0.7683284457478006,0.8504824422651059,0.6359447004608295,0.44101145225536087,0.8089171974522293,0.8609737827715356,0.6511627906976745,0.6746987951807228,0.6292134831460674,0.3369705262769584,26
